,id,author_id,rank
992,39832875.0,39832875,4
993,144030870.0,46201072,1
994,144030870.0,39497343,2
995,144030870.0,144030870,3
996,145794862.0,143750691,1
997,145794862.0,1402973256,2
998,145794862.0,1743291,3
999,145794862.0,2642938,4
1000,145794862.0,145794862,5
1001,2490066.0,2490066,1
1002,2087070.0,143692919,1
1003,2087070.0,2087070,2
1004,1691898.0,144894803,1
1005,1691898.0,1691898,2
1006,40868287.0,40868287,1
1007,37737599.0,2496412,1
1008,37737599.0,2177801,2
1009,37737599.0,1976171,3
1010,37737599.0,37737599,4
1011,1888911.0,1888911,1
1012,3230060.0,145613107,1
1013,3230060.0,1760900,2
1014,3230060.0,3230060,3
1015,144198587.0,144198587,1
1016,1388404060.0,144661829,1
1017,1388404060.0,2470869,2
1018,1388404060.0,1388404060,3
1019,38069623.0,38069623,1
1020,46541168.0,3359021,1
1021,46541168.0,46541168,2
1022,1750780.0,1750780,1
1023,1747127.0,30094424,1
1024,1747127.0,1747127,2
1025,1776716.0,70561463,1
1026,1776716.0,2006869,2
1027,1776716.0,1776716,3
1028,2745490.0,1726574,1
1029,2745490.0,2215751,2
1030,2745490.0,1743283,3
1031,2745490.0,2745490,4
1032,35484757.0,40263913,1
1033,35484757.0,35484757,2
1034,1804253.0,3129376,1
1035,1804253.0,1804253,2
1036,1734990.0,40303404,1
1037,1734990.0,144566512,2
1038,1734990.0,145544298,3
1039,1734990.0,1707625,4
1040,1734990.0,1734990,5
1041,2202748.0,2777666,1
1042,2202748.0,2202748,2
1043,144867807.0,145032357,1
1044,144867807.0,144867807,2
1045,47563899.0,144901560,1
1046,47563899.0,145672301,2
1047,47563899.0,47563899,3
1048,2019020.0,144961753,1
1049,2019020.0,50290062,2
1050,2019020.0,2019020,3
1051,1678747.0,1678747,1
1052,1751591.0,1727527,1
1053,1751591.0,34796954,2
1054,1751591.0,3033855,3
1055,1751591.0,1683588,4
1056,1751591.0,1717560,5
1057,1751591.0,3115338,6
1058,1751591.0,3326792,7
1059,1751591.0,1727272,8
1060,1751591.0,1751591,9
1061,4642456.0,33383055,1
1062,4642456.0,34469457,2
1063,4642456.0,4642456,3
1064,8948708.0,35769149,1
1065,8948708.0,1716649,2
1066,8948708.0,1679464,3
1067,8948708.0,8948708,4
1068,143770945.0,1764546,1
1069,143770945.0,152599370,2
1070,143770945.0,143770945,3
1071,1746841.0,145183709,1
1072,1746841.0,1751569,2
1073,1746841.0,1746841,3
1074,120944720.0,36656898,1
1075,120944720.0,120944720,2
1076,1790583.0,1790583,1
1077,1703654.0,1748594,1
1078,1703654.0,143874825,2
1079,1703654.0,1703654,3
1080,143884690.0,50000496,1
1081,143884690.0,1960802,2
1082,143884690.0,145291370,3
1083,143884690.0,143884690,4
1084,145682227.0,143940612,1
1085,145682227.0,3288397,2
1086,145682227.0,32888909,3
1087,145682227.0,3146561,4
1088,145682227.0,145682227,5
1089,145310663.0,144988795,1
1090,145310663.0,24982365,2
1091,145310663.0,50557692,3
1092,145310663.0,1785083,4
1093,145310663.0,145310663,5
1094,3158401.0,144437927,1
1095,3158401.0,144802326,2
1096,3158401.0,1910889,3
1097,3158401.0,3246152,4
1098,3158401.0,48663591,5
1099,3158401.0,50527884,6
1100,3158401.0,3158401,7
1101,1800154.0,2822260,1
1102,1800154.0,1738428,2
1103,1800154.0,1800154,3
1104,1747902.0,1738473,1
1105,1747902.0,1697347,2
1106,1747902.0,1747902,3
1107,1719776.0,1750009,1
1108,1719776.0,1709482,2
1109,1719776.0,1719776,3
1110,40592227.0,1753537,1
1111,40592227.0,2544616,2
1112,40592227.0,50169560,3
1113,40592227.0,1770962,4
1114,40592227.0,8386466,5
1115,40592227.0,39163977,6
1116,40592227.0,2066641,7
1117,40592227.0,40592227,8
1118,144712285.0,2566204,1
1119,144712285.0,144712285,2
1120,144161069.0,1701298,1
1121,144161069.0,144563108,2
1122,144161069.0,1718676,3
1123,144161069.0,49710720,4
1124,144161069.0,144161069,5
1125,2431887.0,1769971,1
1126,2431887.0,1782963,2
1127,2431887.0,2431887,3
1128,144547398.0,145108665,1
1129,144547398.0,144547398,2
1130,47279463.0,1707262,1
1131,47279463.0,47279463,2
1132,145394689.0,144422048,1
1133,145394689.0,2838694,2
1134,145394689.0,144337691,3
1135,145394689.0,145394689,4
1136,1995465.0,41151562,1
1137,1995465.0,1995465,2
1138,46800279.0,46800279,1
1139,3306906.0,3320117,1
1140,3306906.0,9616053,2
1141,3306906.0,2303992,3
1142,3306906.0,3306906,4
1143,3334450.0,143911048,1
1144,3334450.0,144637541,2
1145,3334450.0,3334450,3
1146,144371878.0,34984208,1
1147,144371878.0,1746233,2
1148,144371878.0,144371878,3
1149,1778862.0,7895187,1
1150,1778862.0,1778862,2
1151,1693839.0,47058844,1
1152,1693839.0,36685537,2
1153,1693839.0,1693839,3
1154,1749858.0,50681141,1
1155,1749858.0,143975296,2
1156,1749858.0,1749858,3
1157,49417388.0,1731435,1
1158,49417388.0,2105030,2
1159,49417388.0,46972230,3
1160,49417388.0,3193139,4
1161,49417388.0,49417388,5
1162,2588065.0,2706289,1
1163,2588065.0,2719099,2
1164,2588065.0,2588065,3
1165,38746648.0,144093726,1
1166,38746648.0,36547165,2
1167,38746648.0,38746648,3
1168,144113976.0,3068758,1
1169,144113976.0,144113976,2
1170,1758039.0,144447546,1
1171,1758039.0,1956106,2
1172,1758039.0,1758039,3
1173,40012524.0,8015600,1
1174,40012524.0,2779542,2
1175,40012524.0,49480457,3
1176,40012524.0,40012524,4
1177,7446832.0,1803520,1
1178,7446832.0,7446832,2
1179,2538633.0,2538633,1
1180,41183056.0,144232132,1
1181,41183056.0,9894852,2
1182,41183056.0,41183056,3
1183,2966425.0,1771554,1
1184,2966425.0,1798380,2
1185,2966425.0,2966425,3
1186,145197953.0,1791800,1
1187,145197953.0,2576619,2
1188,145197953.0,6376655,3
1189,145197953.0,46426476,4
1190,145197953.0,145197953,5
1191,1736038.0,1736038,1
1192,145335413.0,39786972,1
1193,145335413.0,2030293,2
1194,145335413.0,143630342,3
1195,145335413.0,1699947,4
1196,145335413.0,145335413,5
1197,144367279.0,3026404,1
1198,144367279.0,3104113,2
1199,144367279.0,40080354,3
1200,144367279.0,144228552,4
1201,144367279.0,144367279,5
1202,1725437.0,145041740,1
1203,1725437.0,1708526,2
1204,1725437.0,1725437,3
1205,3040005.0,3151128,1
1206,3040005.0,3040005,2
1207,38644159.0,117311974,1
1208,38644159.0,143963558,2
1209,38644159.0,40367821,3
1210,38644159.0,49227394,4
1211,38644159.0,1717616,5
1212,38644159.0,38644159,6
1213,1706721.0,143758656,1
1214,1706721.0,2410169,2
1215,1706721.0,1706721,3
1216,145278004.0,144078062,1
1217,145278004.0,145278004,2
1218,33642939.0,145702758,1
1219,33642939.0,34316743,2
1220,33642939.0,33642939,3
1221,48883986.0,27801400,1
1222,48883986.0,2711006,2
1223,48883986.0,48883986,3
1224,144133873.0,2038918,1
1225,144133873.0,144133873,2
1226,1807041.0,144184704,1
1227,1807041.0,3017896,2
1228,1807041.0,1741330,3
1229,1807041.0,1807041,4
1230,49380397.0,8218398,1
1231,49380397.0,7297702,2
1232,49380397.0,1727275,3
1233,49380397.0,143909252,4
1234,49380397.0,2170078,5
1235,49380397.0,32661398,6
1236,49380397.0,143758120,7
1237,49380397.0,1711231,8
1238,49380397.0,3066815,9
1239,49380397.0,3258280,10
1240,49380397.0,50101920,11
1241,49380397.0,49380397,12
1242,51161312.0,1791987,1
1243,51161312.0,4611920,2
1244,51161312.0,145239676,3
1245,51161312.0,1951956,4
1246,51161312.0,51161312,5
1247,9427707.0,3162157,1
1248,9427707.0,2522862,2
1249,9427707.0,2714108,3
1250,9427707.0,9427707,4
1251,143852866.0,2999745,1
1252,143852866.0,145426175,2
1253,143852866.0,3297150,3
1254,143852866.0,2693072,4
1255,143852866.0,21617461,5
1256,143852866.0,33427127,6
1257,143852866.0,143843579,7
1258,143852866.0,143852866,8
1259,1746638.0,2207212,1
1260,1746638.0,2814407,2
1261,1746638.0,1746638,3
1262,2118138.0,144673253,1
1263,2118138.0,143911048,2
1264,2118138.0,21975961,3
1265,2118138.0,3334450,4
1266,2118138.0,2118138,5
1267,1913999.0,47214516,1
1268,1913999.0,1913999,2
1269,1775500.0,47084785,1
1270,1775500.0,1775500,2
1271,1700331.0,6427412,1
1272,1700331.0,3243432,2
1273,1700331.0,2121270,3
1274,1700331.0,2480704,4
1275,1700331.0,2506126,5
1276,1700331.0,1700331,6
1277,35553692.0,1808073,1
1278,35553692.0,1987946,2
1279,35553692.0,145311593,3
1280,35553692.0,35553692,4
1281,34709990.0,2628895,1
1282,34709990.0,143676711,2
1283,34709990.0,3186746,3
1284,34709990.0,34709990,4
1285,38613433.0,2916386,1
1286,38613433.0,2648047,2
1287,38613433.0,38613433,3
1288,49380397.0,32661398,13
1289,49380397.0,143758120,14
1290,49380397.0,1727275,15
1291,49380397.0,7297702,16
1292,49380397.0,49380397,17
1293,49380397.0,7297702,18
1294,49380397.0,1727275,19
1295,49380397.0,143758120,20
1296,49380397.0,3243326,21
1297,49380397.0,32661398,22
1298,49380397.0,3351726,23
1299,49380397.0,8218398,24
1300,49380397.0,1681959,25
1301,49380397.0,49380397,26
1302,49380397.0,143758120,27
1303,49380397.0,7297702,28
1304,49380397.0,1727275,29
1305,49380397.0,32661398,30
1306,49380397.0,8218398,31
1307,49380397.0,2170078,32
1308,49380397.0,49380397,33
1309,49111633.0,3264757,1
1310,49111633.0,3023319,2
1311,49111633.0,49111633,3
1312,2563570.0,145359848,1
1313,2563570.0,48731952,2
1314,2563570.0,2176416,3
1315,2563570.0,145170068,4
1316,2563570.0,2902435,5
1317,2563570.0,35408451,6
1318,2563570.0,2274002,7
1319,2563570.0,2397491,8
1320,2563570.0,2609499,9
1321,2563570.0,1733095,10
1322,2563570.0,2496051,11
1323,2563570.0,8434785,12
1324,2563570.0,2563570,13
1325,153710357.0,2133009,1
1326,153710357.0,1724393,2
1327,153710357.0,1720932,3
1328,153710357.0,151267006,4
1329,153710357.0,153710357,5
1330,145316947.0,39411839,1
1331,145316947.0,1380311995,2
1332,145316947.0,46508600,3
1333,145316947.0,1388837278,4
1334,145316947.0,144094780,5
1335,145316947.0,145316947,6
1336,1679836.0,143652721,1
1337,1679836.0,1721062,2
1338,1679836.0,1796624,3
1339,1679836.0,145860176,4
1340,1679836.0,37428983,5
1341,1679836.0,1679836,6
1342,1719290.0,39879254,1
1343,1719290.0,145382786,2
1344,1719290.0,145824256,3
1345,1719290.0,1717796,4
1346,1719290.0,1719290,5
1347,2026872.0,1708810,1
1348,2026872.0,2026872,2
1349,1741190.0,48283677,1
1350,1741190.0,143901861,2
1351,1741190.0,1741190,3
1352,1693549.0,1701794,1
1353,1693549.0,143931014,2
1354,1693549.0,1693549,3
1355,40490825.0,145150387,1
1356,40490825.0,1703439,2
1357,40490825.0,1934927,3
1358,40490825.0,40490825,4
1359,143929295.0,1714296,1
1360,143929295.0,3320120,2
1361,143929295.0,1770270,3
1362,143929295.0,145968270,4
1363,143929295.0,143730794,5
1364,143929295.0,143929295,6
1365,143845460.0,2420397,1
1366,143845460.0,143845460,2
1367,37956314.0,2969498,1
1368,37956314.0,37956314,2
1369,143977260.0,144154709,1
1370,143977260.0,153724741,2
1371,143977260.0,144365875,3
1372,143977260.0,143977260,4
1373,145266004.0,40595460,1
1374,145266004.0,145332793,2
1375,145266004.0,47185625,3
1376,145266004.0,34639249,4
1377,145266004.0,145266004,5
1378,3005102.0,1691629,1
1379,3005102.0,3005102,2
1380,2103227.0,26436070,1
1381,2103227.0,2103227,2
1382,1740213.0,1759772,1
1383,1740213.0,1740213,2
1384,48191905.0,30762419,1
1385,48191905.0,48191905,2
1386,145868454.0,145468453,1
1387,145868454.0,3118058,2
1388,145868454.0,145868454,3
1389,1715438.0,1715438,1
1390,144859824.0,1696563,1
1391,144859824.0,145719923,2
1392,144859824.0,1717411,3
1393,144859824.0,144859824,4
1394,1719743.0,3276462,1
1395,1719743.0,1719743,2
1396,3028577.0,3015624,1
1397,3028577.0,32100106,2
1398,3028577.0,145714571,3
1399,3028577.0,3028577,4
1400,2245928.0,2189620,1
1401,2245928.0,2466164,2
1402,2245928.0,2245928,3
1403,143838343.0,144637058,1
1404,143838343.0,144235140,2
1405,143838343.0,2328988,3
1406,143838343.0,1699297,4
1407,143838343.0,38565890,5
1408,143838343.0,143838343,6
1409,39395274.0,145345023,1
1410,39395274.0,143913231,2
1411,39395274.0,144256369,3
1412,39395274.0,39395274,4
1413,40975594.0,143818235,1
1414,40975594.0,31779043,2
1415,40975594.0,16411658,3
1416,40975594.0,1717452,4
1417,40975594.0,1842532,5
1418,40975594.0,40975594,6
1419,3221701.0,49346550,1
1420,3221701.0,31846112,2
1421,3221701.0,1725644,3
1422,3221701.0,2112024,4
1423,3221701.0,2463533,5
1424,3221701.0,3127203,6
1425,3221701.0,2933527,7
1426,3221701.0,1990795,8
1427,3221701.0,1723589,9
1428,3221701.0,3757811,10
1429,3221701.0,2487748,11
1430,3221701.0,3221701,12
1431,3365709.0,34858034,1
1432,3365709.0,2424671,2
1433,3365709.0,3365709,3
1434,2482631.0,49890682,1
1435,2482631.0,2474319,2
1436,2482631.0,2482631,3
1437,144902513.0,144902513,1
1438,2250153.0,114759550,1
1439,2250153.0,1758591,2
1440,2250153.0,5597426,3
1441,2250153.0,48540668,4
1442,2250153.0,2250153,5
1443,145218045.0,35085488,1
1444,145218045.0,145218045,2
1445,1760808.0,1760808,1
1446,1702983.0,1697034,1
1447,1702983.0,34748439,2
1448,1702983.0,51934488,3
1449,1702983.0,1702983,4
1450,6232901.0,6232901,1
1451,1806106.0,40543111,1
1452,1806106.0,2028341,2
1453,1806106.0,1725551,3
1454,1806106.0,1701019,4
1455,1806106.0,1806106,5
1456,145109163.0,145109163,1
1457,1783904.0,40368900,1
1458,1783904.0,2266474,2
1459,1783904.0,2082928,3
1460,1783904.0,1783904,4
1461,144783720.0,3354846,1
1462,144783720.0,1410894971,2
1463,144783720.0,2189170,3
1464,144783720.0,144783720,4
1465,3059315.0,32143714,1
1466,3059315.0,5501489,2
1467,3059315.0,48413557,3
1468,3059315.0,5448474,4
1469,3059315.0,2735766,5
1470,3059315.0,3059315,6
1471,1737107.0,48145148,1
1472,1737107.0,36071906,2
1473,1737107.0,12721071,3
1474,1737107.0,144435255,4
1475,1737107.0,1737107,5
1476,1738481.0,30740821,1
1477,1738481.0,1738481,2
1478,1720824.0,1806308,1
1479,1720824.0,1685559,2
1480,1720824.0,3344254,3
1481,1720824.0,1720824,4
1482,2289209.0,145701240,1
1483,2289209.0,48534813,2
1484,2289209.0,153774873,3
1485,2289209.0,2289209,4
1486,40460863.0,145123438,1
1487,40460863.0,143806377,2
1488,40460863.0,40460863,3
1489,1720857.0,1705701,1
1490,1720857.0,1695689,2
1491,1720857.0,1720857,3
1492,1747893.0,34902160,1
1493,1747893.0,1747893,2
1494,145231047.0,2220493,1
1495,145231047.0,145370956,2
1496,145231047.0,48786596,3
1497,145231047.0,41174628,4
1498,145231047.0,41193203,5
1499,145231047.0,145231047,6
1500,2862646.0,145376017,1
1501,2862646.0,2714753,2
1502,2862646.0,46877060,3
1503,2862646.0,33340837,4
1504,2862646.0,39736384,5
1505,2862646.0,9214677,6
1506,2862646.0,2581917,7
1507,2862646.0,2862646,8
1508,150999401.0,143823752,1
1509,150999401.0,1403161889,2
1510,150999401.0,1397996912,3
1511,150999401.0,150999401,4
1512,1721347.0,2963887,1
1513,1721347.0,48773311,2
1514,1721347.0,2158892,3
1515,1721347.0,3247807,4
1516,1721347.0,145903287,5
1517,1721347.0,144591037,6
1518,1721347.0,2766767,7
1519,1721347.0,1721347,8
1520,1749755.0,2561198,1
1521,1749755.0,1397935382,2
1522,1749755.0,1974818,3
1523,1749755.0,2403307,4
1524,1749755.0,1752518,5
1525,1749755.0,10678403,6
1526,1749755.0,145592837,7
1527,1749755.0,1809470,8
1528,1749755.0,2210312,9
1529,1749755.0,2988021,10
1530,1749755.0,6259918,11
1531,1749755.0,2714168,12
1532,1749755.0,2547784,13
1533,1749755.0,3210070,14
1534,1749755.0,2475121,15
1535,1749755.0,2874978,16
1536,1749755.0,35205804,17
1537,1749755.0,2606857,18
1538,1749755.0,39592731,19
1539,1749755.0,2409304,20
1540,1749755.0,1749755,21
1541,39782662.0,1383996606,1
1542,39782662.0,1731622,2
1543,39782662.0,50103247,3
1544,39782662.0,39782662,4
1545,32154793.0,2635444,1
1546,32154793.0,31530338,2
1547,32154793.0,32154793,3
1548,2975461.0,50825737,1
1549,2975461.0,145604822,2
1550,2975461.0,2975461,3
1551,1693389.0,39470158,1
1552,1693389.0,38660065,2
1553,1693389.0,2128648,3
1554,1693389.0,2250931,4
1555,1693389.0,1693389,5
1556,32530491.0,120964600,1
1557,32530491.0,32530491,2
1558,145722649.0,2147488,1
1559,145722649.0,145722649,2
1560,1393591007.0,16662007,1
1561,1393591007.0,47506807,2
1562,1393591007.0,145866102,3
1563,1393591007.0,1393591007,4
1564,1795826.0,1712987,1
1565,1795826.0,1795826,2
1566,145823914.0,1683258,1
1567,145823914.0,1766682,2
1568,145823914.0,145823914,3
1569,46956290.0,145984148,1
1570,46956290.0,2592137,2
1571,46956290.0,144638620,3
1572,46956290.0,46956290,4
1573,50580435.0,119858851,1
1574,50580435.0,144164918,2
1575,50580435.0,34724948,3
1576,50580435.0,145686599,4
1577,50580435.0,144150043,5
1578,50580435.0,50580435,6
1579,1735035.0,2118589,1
1580,1735035.0,1735035,2
1581,7536576.0,35996413,1
1582,7536576.0,7536576,2
1583,47765321.0,1769902,1
1584,47765321.0,47765321,2
1585,145509471.0,1391018710,1
1586,145509471.0,46260271,2
1587,145509471.0,152172049,3
1588,145509471.0,145509471,4
1589,1722033.0,143924171,1
1590,1722033.0,1722033,2
1591,1685756.0,144175464,1
1592,1685756.0,1685756,2
1593,1710215.0,144642912,1
1594,1710215.0,1737922,2
1595,1710215.0,1710215,3
1596,30769146.0,30769146,1
1597,39847974.0,2445509,1
1598,39847974.0,2880070,2
1599,39847974.0,2929226,3
1600,39847974.0,39442999,4
1601,39847974.0,48502038,5
1602,39847974.0,40406979,6
1603,39847974.0,40019989,7
1604,39847974.0,2111760,8
1605,39847974.0,39847974,9
1606,1703046.0,144480019,1
1607,1703046.0,35018055,2
1608,1703046.0,1975905,3
1609,1703046.0,1702447,4
1610,1703046.0,1703046,5
1611,145580998.0,2643420,1
1612,145580998.0,2265893,2
1613,145580998.0,2111513,3
1614,145580998.0,31415312,4
1615,145580998.0,40156219,5
1616,145580998.0,38945464,6
1617,145580998.0,1781837,7
1618,145580998.0,145209765,8
1619,145580998.0,145467231,9
1620,145580998.0,2048644,10
1621,145580998.0,143898643,11
1622,145580998.0,145580998,12
1623,143698682.0,50133514,1
1624,143698682.0,1398699543,2
1625,143698682.0,1747034,3
1626,143698682.0,2852562,4
1627,143698682.0,143698682,5
1628,3141184.0,49551305,1
1629,3141184.0,2353558,2
1630,3141184.0,3141184,3
1631,1707975.0,2239630,1
1632,1707975.0,1707975,2
1633,46584771.0,2488483,1
1634,46584771.0,2368433,2
1635,46584771.0,46584771,3
1636,1704279.0,21448657,1
1637,1704279.0,1704279,2
1638,1896821.0,3289007,1
1639,1896821.0,1896821,2
1640,145399441.0,1692966,1
1641,145399441.0,2304380,2
1642,145399441.0,3265214,3
1643,145399441.0,1688374,4
1644,145399441.0,145399441,5
1645,6418392.0,6418392,1
1646,46335319.0,145909702,1
1647,46335319.0,36685537,2
1648,46335319.0,46335319,3
1649,3115428.0,3115428,1
1650,46467183.0,48210408,1
1651,46467183.0,2168720,2
1652,46467183.0,3240153,3
1653,46467183.0,49560674,4
1654,46467183.0,4217577,5
1655,46467183.0,46467183,6
1656,1763086.0,2786693,1
1657,1763086.0,37415643,2
1658,1763086.0,1737809,3
1659,1763086.0,1782755,4
1660,1763086.0,1763086,5
1661,144545521.0,1804825,1
1662,144545521.0,143651788,2
1663,144545521.0,47899254,3
1664,144545521.0,143905357,4
1665,144545521.0,1733432,5
1666,144545521.0,144545521,6
1667,144973020.0,3250095,1
1668,144973020.0,144973020,2
1669,9422634.0,2180007,1
1670,9422634.0,1732144,2
1671,9422634.0,9422634,3
1672,1681995.0,1723948,1
1673,1681995.0,1996326,2
1674,1681995.0,1681995,3
1675,27011207.0,1735697,1
1676,27011207.0,1717204,2
1677,27011207.0,1820249,3
1678,27011207.0,27011207,4
1679,2848353.0,35098891,1
1680,2848353.0,1697232,2
1681,2848353.0,2848353,3
1682,145363225.0,48748655,1
1683,145363225.0,1691333,2
1684,145363225.0,1729631,3
1685,145363225.0,143609115,4
1686,145363225.0,1740293,5
1687,145363225.0,1699926,6
1688,145363225.0,145112828,7
1689,145363225.0,145363225,8
1690,1723007.0,34724293,1
1691,1723007.0,144153504,2
1692,1723007.0,87339519,3
1693,1723007.0,1723007,4
1694,39491387.0,1697700,1
1695,39491387.0,3353607,2
1696,39491387.0,120990967,3
1697,39491387.0,145595788,4
1698,39491387.0,39491387,5
1699,2502758.0,47504446,1
1700,2502758.0,50703492,2
1701,2502758.0,2918037,3
1702,2502758.0,2502758,4
1703,1922808.0,1922808,1
1704,145532827.0,81080659,1
1705,145532827.0,2435268,2
1706,145532827.0,145532827,3
1707,1710398.0,2570016,1
1708,1710398.0,3025780,2
1709,1710398.0,1797840,3
1710,1710398.0,52200573,4
1711,1710398.0,8493461,5
1712,1710398.0,2958756,6
1713,1710398.0,27257992,7
1714,1710398.0,1881041,8
1715,1710398.0,2780213,9
1716,1710398.0,144224740,10
1717,1710398.0,3263648,11
1718,1710398.0,2081469,12
1719,1710398.0,144720379,13
1720,1710398.0,3084321,14
1721,1710398.0,2423884,15
1722,1710398.0,35243423,16
1723,1710398.0,1710398,17
1724,49312774.0,49312774,1
1725,145617808.0,145617808,1
1726,1695576.0,1680638,1
1727,1695576.0,49988044,2
1728,1695576.0,1717990,3
1729,1695576.0,1741745,4
1730,1695576.0,1730156,5
1731,1695576.0,1695576,6
1732,114729021.0,34456055,1
1733,114729021.0,153886276,2
1734,114729021.0,114729021,3
